\\tu\cla\Jarcho\STUDIES\Social_Doors\College_Social_Doors\Data\CompletedData\004\social\SPADE_Social_Doors_052318-3846-1.edat2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,14,1,,,,,,,,,,,,,,,,,0,,-3,3,254405,2999,g,1978,256383,-3,254302,3,253805,600,-2,257902,2,257404,599,winfollowloss,UpArrow.bmp,5300,-1,264202,1,259003,0,M30.jpg,,,,,,,,,,,,,,0,0,258003,,0,0,1000,-1,258902,0,258902,1,258003,1000,0,100,,0,0,257902,,258902,258002,1,LikeProc,M06.jpg,,,,14,1,14,,RunBlockB2,RunWinLose,,13,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,15,1,,,,,,,,,,,,,,,,,0,,-5,5,264907,2999,g,1435,266342,-6,264802,6,264308,599,-4,268402,4,267906,600,lossfollowwin,Line.bmp,5300,-4,274702,4,269506,0,M36.jpg,,,,,,,,,,,,,,0,0,268506,,0,0,1000,-4,269402,0,269402,4,268506,1000,0,100,,0,0,268402,,269402,268502,1,LikeProc,M44.jpg,,,,15,1,15,,RunBlockB2,RunWinLose,,14,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,16,1,,,,,,,,,,,,,,,,,0,,-8,8,275410,2999,g,1597,277007,-8,275302,8,274810,600,-7,278902,7,278409,599,lossfollowloss,Line.bmp,5300,-6,285202,6,280008,0,F86.jpg,,,,,,,,,,,,,,0,0,279008,,0,0,1000,-6,279902,0,279902,6,279008,1000,0,100,,0,0,278902,,279902,279002,1,LikeProc,F48.jpg,,,,16,1,16,,RunBlockB2,RunWinLose,,15,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,17,2,1,285313,0,0,5000,1,285313,1,285313,10,285312,0,0,-1,t,285204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DislikeInstructionProc,,,,,17,1,17,,RunBlockB2,RunWinLose,,,
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,18,2,,,,,,,,,,,,,,,,,0,,-12,12,290924,2998,b,2038,292962,-12,290812,12,290324,600,-10,294412,10,293922,600,blockstart,Line.bmp,3200,-10,298612,10,295522,0,M46.jpg,,,,,,,,,,,,,,0,0,294522,,0,0,1000,-10,295412,0,295412,10,294522,1000,0,100,,0,0,294412,,295412,294512,1,DislikeProc,M58.jpg,,,,18,1,18,,RunBlockB2,RunWinLose,1,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,19,2,,,,,,,,,,,,,,,,,0,,-8,8,299320,2999,g,1887,301207,-8,299212,8,298720,600,-7,302812,7,302319,600,winfollowloss,DownArrow.bmp,3200,-20,307012,20,303932,0,M10.jpg,,,,,,,,,,,,,,0,0,302919,,0,0,1000,-7,303812,0,303812,7,302919,1013,0,100,,0,0,302812,,303812,302912,1,DislikeProc,M72.jpg,,,,19,1,19,,RunBlockB2,RunWinLose,2,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,20,2,,,,,,,,,,,,,,,,,0,,-5,5,307717,2999,b,2039,309756,-5,307612,5,307117,600,-4,311212,4,310716,599,lossfollowwin,Line.bmp,3200,-16,315412,16,312328,0,M62.jpg,,,,,,,,,,,,,,0,0,311315,,0,0,1000,-3,312212,0,312212,3,311315,1013,0,100,,0,0,311212,,312212,311312,1,DislikeProc,M56.jpg,,,,20,1,20,,RunBlockB2,RunWinLose,3,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,21,2,,,,,,,,,,,,,,,,,0,,-1,1,316113,2999,g,2232,318345,-2,316012,2,315514,599,0,319612,0,319112,600,lossfollowloss,Line.bmp,5300,-13,325912,13,320725,0,F22.jpg,,,,,,,,,,,,,,0,0,319712,,0,0,1000,0,320612,0,320612,0,319712,1013,0,100,,0,0,319612,,320612,319712,1,DislikeProc,F116.jpg,,,,21,1,21,,RunBlockB2,RunWinLose,4,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,22,2,,,,,,,,,,,,,,,,,0,,-4,4,326616,2999,b,1418,328034,-4,326512,4,326016,600,-3,330112,3,329615,599,lossfollowloss,Line.bmp,5300,-2,336412,2,331214,0,F82.jpg,,,,,,,,,,,,,,0,0,330214,,0,0,1000,-2,331112,0,331112,2,330214,1000,0,100,,0,0,330112,,331112,330212,1,DislikeProc,F104.jpg,,,,22,1,22,,RunBlockB2,RunWinLose,5,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,23,2,,,,,,,,,,,,,,,,,0,,-6,6,337118,2999,g,2982,340100,-7,337012,7,336519,599,-5,340612,5,340117,600,winfollowloss,DownArrow.bmp,5300,-18,346912,18,341730,0,F96.jpg,,,,,,,,,,,,,,0,0,340717,,0,0,1000,-5,341612,0,341612,5,340717,1013,0,100,,0,0,340612,,341612,340712,1,DislikeProc,F42.jpg,,,,23,1,23,,RunBlockB2,RunWinLose,6,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,24,2,,,,,,,,,,,,,,,,,0,,-9,9,347621,2998,b,1191,348812,-9,347512,9,347021,600,-7,351112,7,350619,600,winfollowwin,DownArrow.bmp,3200,-7,355312,7,352219,0,F58.jpg,,,,,,,,,,,,,,0,0,351219,,0,0,1000,-7,352112,0,352112,7,351219,1000,0,100,,0,0,351112,,352112,351212,1,DislikeProc,F16.jpg,,,,24,1,24,,RunBlockB2,RunWinLose,7,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,25,2,,,,,,,,,,,,,,,,,0,,-5,5,356017,2999,g,1032,357049,-6,355912,6,355418,599,-4,359512,4,359016,600,lossfollowwin,Line.bmp,1100,-17,361612,17,360629,0,F52.jpg,,,,,,,,,,,,,,0,0,359616,,0,0,1000,-4,360512,0,360512,4,359616,1013,0,100,,0,0,359512,,360512,359612,1,DislikeProc,F90.jpg,,,,25,1,25,,RunBlockB2,RunWinLose,8,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,26,2,,,,,,,,,,,,,,,,,0,,-9,9,362321,2999,g,868,363189,-10,362212,10,361722,599,-8,365812,8,365320,600,winfollowloss,DownArrow.bmp,1100,-8,367912,8,366920,0,F92.jpg,,,,,,,,,,,,,,0,0,365920,,0,0,1000,-8,366812,0,366812,8,365920,1000,0,100,,0,0,365812,,366812,365912,1,DislikeProc,F56.jpg,,,,26,1,26,,RunBlockB2,RunWinLose,9,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,27,2,,,,,,,,,,,,,,,,,0,,0,0,368612,3012,g,1680,370292,0,368512,0,368012,600,-12,372112,12,371624,600,winfollowwin,DownArrow.bmp,5300,-25,378412,25,373237,0,M118.jpg,,,,,,,,,,,,,,0,0,372224,,0,0,1000,-12,373112,0,373112,12,372224,1013,0,100,,0,0,372112,,373112,372212,1,DislikeProc,M48.jpg,,,,27,1,27,,RunBlockB2,RunWinLose,10,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,28,2,,,,,,,,,,,,,,,,,0,,-3,3,379115,2998,g,980,380095,-3,379012,3,378515,600,-1,382612,1,382113,600,winfollowwin,DownArrow.bmp,5300,-14,388912,14,383726,0,M94.jpg,,,,,,,,,,,,,,0,0,382713,,0,0,1000,-1,383612,0,383612,1,382713,1013,0,100,,0,0,382612,,383612,382712,1,DislikeProc,M66.jpg,,,,28,1,28,,RunBlockB2,RunWinLose,11,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,29,2,,,,,,,,,,,,,,,,,0,,-5,5,389617,2999,b,1339,390956,-5,389512,5,389017,600,-4,393112,4,392616,600,lossfollowwin,Line.bmp,3200,-17,397312,17,394229,0,M112.jpg,,,,,,,,,,,,,,0,0,393216,,0,0,1000,-4,394112,0,394112,4,393216,1013,0,100,,0,0,393112,,394112,393212,1,DislikeProc,M38.jpg,,,,29,1,29,,RunBlockB2,RunWinLose,12,,loss
