\\tu\cla\Jarcho\STUDIES\Social_Doors\College_Social_Doors\Data\CompletedData\004\social\SPADE_Social_Doors_052318-3846-1.edat2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,15,1,,,,,,,,,,,,,,,,,0,,-9,9,565506,2999,b,751,566257,-9,565397,9,564906,600,-8,568997,8,568505,600,winfollowloss,DownArrow.bmp,3200,-7,573197,7,570104,0,M42.jpg,,,,,,,,,,,,,,0,0,569105,,0,0,1000,-8,569997,0,569997,8,569105,999,0,100,,0,0,568997,,569997,569097,1,DislikeProc,M108.jpg,15,1,15,,,,RunLoseWin,RunBlockB1,,29,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,16,1,,,,,,,,,,,,,,,,,0,,-6,6,573903,2999,b,992,574895,-6,573797,6,573303,600,-5,577397,5,576902,599,winfollowwin,DownArrow.bmp,1100,-17,579497,17,578514,0,M68.jpg,,,,,,,,,,,,,,0,0,577501,,0,0,1000,-4,578397,0,578397,4,577501,1013,0,100,,0,0,577397,,578397,577497,1,DislikeProc,M08.jpg,16,1,16,,,,RunLoseWin,RunBlockB1,,30,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,579607,0,0,5000,0,579607,579607,10,579607,0,t,1260,,,,,,,,,,,,,,,,,,,,,,,,,LikeInstructionProc,,17,1,17,,,,RunLoseWin,RunBlockB1,,,,
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,18,2,,,,,,,,,,,,,,,,,0,,-11,11,585218,2999,g,863,586081,-11,585107,11,584618,600,-10,588707,10,588217,600,blockstart,UpArrow.bmp,1100,-23,590807,23,589830,0,M82.jpg,,,,,,,,,,,,,,0,0,588817,,0,0,1000,-10,589707,0,589707,10,588817,1013,0,100,,0,0,588707,,589707,588807,1,LikeProc,M14.jpg,18,1,18,,,,RunLoseWin,RunBlockB1,,,16,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,19,2,,,,,,,,,,,,,,,,,0,,-2,2,591509,2999,b,1207,592716,-2,591407,2,590909,600,-1,595007,1,594508,600,lossfollowwin,Line.bmp,3200,-13,599207,13,596120,0,F34.jpg,,,,,,,,,,,,,,0,0,595108,,0,0,1000,-1,596007,0,596007,1,595108,1012,0,100,,0,0,595007,,596007,595107,1,LikeProc,F76.jpg,19,1,19,,,,RunLoseWin,RunBlockB1,,,17,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,20,2,,,,,,,,,,,,,,,,,0,,-12,12,599919,2999,b,982,600901,-12,599807,12,599319,600,-11,603407,11,602918,599,winfollowloss,UpArrow.bmp,5300,-10,609707,10,604517,0,M20.jpg,,,,,,,,,,,,,,0,0,603517,,0,0,1000,-10,604407,0,604407,10,603517,1000,0,100,,0,0,603407,,604407,603507,1,LikeProc,M110.jpg,20,1,20,,,,RunLoseWin,RunBlockB1,,,18,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,21,2,,,,,,,,,,,,,,,,,0,,-1,1,610408,2999,b,1215,611623,-1,610307,1,609808,600,0,613907,0,613407,600,winfollowwin,UpArrow.bmp,5300,-13,620207,13,615020,0,F66.jpg,,,,,,,,,,,,,,0,0,614007,,0,0,1000,0,614907,0,614907,0,614007,1013,0,100,,0,0,613907,,614907,614007,1,LikeProc,F70.jpg,21,1,21,,,,RunLoseWin,RunBlockB1,,,19,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,22,2,,,,,,,,,,,,,,,,,0,,-4,4,620911,2998,b,1140,622051,-4,620807,4,620311,600,-2,624407,2,623909,600,winfollowwin,UpArrow.bmp,5300,-15,630707,15,625522,0,M78.jpg,,,,,,,,,,,,,,0,0,624509,,0,0,1000,-2,625407,0,625407,2,624509,1013,0,100,,0,0,624407,,625407,624507,1,LikeProc,M60.jpg,22,1,22,,,,RunLoseWin,RunBlockB1,,,20,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,23,2,,,,,,,,,,,,,,,,,0,,-6,6,631413,2999,g,1021,632434,-6,631307,6,630813,600,-5,634907,5,634412,599,winfollowwin,UpArrow.bmp,3200,-17,639107,17,636024,0,M26.jpg,,,,,,,,,,,,,,0,0,635011,,0,0,1000,-4,635907,0,635907,4,635011,1013,0,100,,0,0,634907,,635907,635007,1,LikeProc,M100.jpg,23,1,23,,,,RunLoseWin,RunBlockB1,,,21,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,24,2,,,,,,,,,,,,,,,,,0,,-3,3,639810,2998,b,1233,641043,-3,639707,3,639210,600,-1,643307,1,642808,600,lossfollowwin,Line.bmp,1100,-14,645407,14,644421,0,M104.jpg,,,,,,,,,,,,,,0,0,643408,,0,0,1000,-1,644307,0,644307,1,643408,1013,0,100,,0,0,643307,,644307,643407,1,LikeProc,M16.jpg,24,1,24,,,,RunLoseWin,RunBlockB1,,,22,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,25,2,,,,,,,,,,,,,,,,,0,,-7,7,646114,2998,g,858,646972,-7,646007,7,645514,600,-5,649607,5,649112,600,lossfollowloss,Line.bmp,3200,-5,653807,5,650712,0,M92.jpg,,,,,,,,,,,,,,0,0,649712,,0,0,1000,-5,650607,0,650607,5,649712,1000,0,100,,0,0,649607,,650607,649707,1,LikeProc,M88.jpg,25,1,25,,,,RunLoseWin,RunBlockB1,,,23,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,26,2,,,,,,,,,,,,,,,,,0,,-3,3,654510,2999,g,1088,655598,-4,654407,4,653911,599,-2,658007,2,657509,600,winfollowloss,UpArrow.bmp,3200,-1,662207,1,659108,0,F72.jpg,,,,,,,,,,,,,,0,0,658109,,0,0,1000,-2,659007,0,659007,2,658109,999,0,100,,0,0,658007,,659007,658107,1,LikeProc,F80.jpg,26,1,26,,,,RunLoseWin,RunBlockB1,,,24,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,27,2,,,,,,,,,,,,,,,,,0,,0,0,662907,3012,b,1257,664164,0,662807,0,662307,600,-12,666407,12,665919,600,lossfollowwin,Line.bmp,1100,-11,668507,11,667518,0,F30.jpg,,,,,,,,,,,,,,0,0,666519,,0,0,1000,-12,667407,0,667407,12,666519,999,0,100,,0,0,666407,,667407,666507,1,LikeProc,F50.jpg,27,1,27,,,,RunLoseWin,RunBlockB1,,,25,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,28,2,,,,,,,,,,,,,,,,,0,,-4,4,669211,2999,b,1374,670585,-4,669107,4,668611,600,-3,672707,3,672210,600,lossfollowloss,Line.bmp,1100,-15,674807,15,673822,0,M74.jpg,,,,,,,,,,,,,,0,0,672810,,0,0,1000,-3,673707,0,673707,3,672810,1012,0,100,,0,0,672707,,673707,672807,1,LikeProc,M90.jpg,28,1,28,,,,RunLoseWin,RunBlockB1,,,26,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,29,2,,,,,,,,,,,,,,,,,0,,-8,8,675515,2999,g,1242,676757,-8,675407,8,674915,600,-7,679007,7,678514,600,lossfollowloss,Line.bmp,1100,-20,681107,20,680127,0,M80.jpg,,,,,,,,,,,,,,0,0,679114,,0,0,1000,-7,680007,0,680007,7,679114,1013,0,100,,0,0,679007,,680007,679107,1,LikeProc,M64.jpg,29,1,29,,,,RunLoseWin,RunBlockB1,,,27,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,30,2,,,,,,,,,,,,,,,,,0,,-12,12,681819,2999,b,1066,682885,-13,681707,13,681220,599,-11,685307,11,684818,600,lossfollowloss,Line.bmp,5300,-24,691607,24,686431,0,F06.jpg,,,,,,,,,,,,,,0,0,685418,,0,0,1000,-11,686307,0,686307,11,685418,1013,0,100,,0,0,685307,,686307,685407,1,LikeProc,F32.jpg,30,1,30,,,,RunLoseWin,RunBlockB1,,,28,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,31,2,,,,,,,,,,,,,,,,,0,,-1,1,692308,2999,g,909,693217,-2,692207,2,691709,599,0,695807,0,695307,600,winfollowloss,UpArrow.bmp,5300,-26,702107,26,696933,0,F120.jpg,,,,,,,,,,,,,,0,0,695907,,0,0,1000,0,696807,0,696807,0,695907,1026,0,100,,0,0,695807,,696807,695907,1,LikeProc,F118.jpg,31,1,31,,,,RunLoseWin,RunBlockB1,,,29,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,32,2,,,,,,,,,,,,,,,,,0,,-4,4,702811,2999,b,688,703499,-4,702707,4,702211,600,-3,706307,3,705810,599,winfollowwin,UpArrow.bmp,5300,-2,712607,2,707409,0,F20.jpg,,,,,,,,,,,,,,0,0,706409,,0,0,1000,-2,707307,0,707307,2,706409,1000,0,100,,0,0,706307,,707307,706407,1,LikeProc,F12.jpg,32,1,32,,,,RunLoseWin,RunBlockB1,,,30,win