onset	trial_type	duration
0.0	Prize_Instruction	5000
5.61099999999999	WinGames_Ant	600
9.209000000000003	WinGames_FB_Win	1000
10.222000000000008	WinGames_ITI	1100
11.902000000000015	WinGames_Ant	600
15.5	WinGames_FB_Lose	1000
16.513000000000005	WinGames_ITI	1100
20.312000000000012	WinGames_Ant	600
23.909999999999997	WinGames_FB_Win	1000
24.910000000000025	WinGames_ITI	1100
30.801000000000016	WinGames_Ant	600
34.41300000000001	WinGames_FB_Win	1000
35.426000000000016	WinGames_ITI	1100
41.303	WinGames_Ant	600
44.90199999999999	WinGames_FB_Win	1000
45.91500000000002	WinGames_ITI	1100
51.80600000000001	WinGames_Ant	600
55.403999999999996	WinGames_FB_Win	1000
56.417	WinGames_ITI	1100
60.203	WinGames_Ant	600
63.801000000000016	WinGames_FB_Lose	1000
64.80100000000002	WinGames_ITI	1100
66.50699999999998	WinGames_Ant	600
70.119	WinGames_FB_Lose	1000
71.10500000000002	WinGames_ITI	1100
74.90300000000002	WinGames_Ant	600
78.51500000000001	WinGames_FB_Win	1000
79.51500000000001	WinGames_ITI	1100
83.30000000000001	WinGames_Ant	600
86.91199999999998	WinGames_FB_Lose	1000
87.92500000000001	WinGames_ITI	1100
89.60399999999998	WinGames_Ant	600
93.203	WinGames_FB_Lose	1000
94.21600000000001	WinGames_ITI	1100
95.90800000000002	WinGames_Ant	600
99.50699999999998	WinGames_FB_Lose	1000
100.506	WinGames_ITI	1100
102.21199999999999	WinGames_Ant	600
105.811	WinGames_FB_Lose	1000
106.811	WinGames_ITI	1100
112.702	WinGames_Ant	600
116.30000000000001	WinGames_FB_Win	1000
117.31300000000002	WinGames_ITI	1100
123.20399999999998	WinGames_Ant	600
126.80300000000003	WinGames_FB_Win	1000
127.816	WinGames_ITI	1100
